amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe,sortino,sharpe_rank,alpha,beta,max_dd,expense_ratio_pct,scheme_name,composite_score
148567,0.13609760561068374,0.22347923152801874,0.20448240377816895,1.0682238272314735,1.4907389522947083,1.0,0.2698375144191807,0.02368355807584861,-0.11265729075028275,1.46,Mirae Asset Large Cap Fund - Regular - Growth,86.25
120505,0.19547930575356198,0.20945289722282667,0.21620844274103246,0.8832556184698839,1.2858427838168305,4.0,0.2926358334175106,0.0005490042506317163,-0.18188513572116294,1.36,ICICI Pru Midcap Fund - Regular - Growth,82.875
120843,0.17669231994937817,0.19553472754919032,0.20405972782902082,0.965560651744012,1.4795034584167766,2.0,0.27330465038306057,-0.022829569792426528,-0.1297396816518679,1.45,Kotak Flexicap Fund - Regular - Growth,82.0
100033,0.341585763863985,0.21365526101456078,0.19908107609699743,0.8082678003905593,1.1442164603950202,7.0,0.2719535450128533,0.005103525830528309,-0.16217208574644848,1.38,HDFC Mid-Cap Opportunities Fund - Regular - Growth,80.75
120504,0.08821789177001538,0.21393923259901615,0.15533527861345542,0.7146822636441237,1.0639638792991957,11.0,0.2119482701352573,0.01623216976141702,-0.12588275606922517,0.8,ICICI Pru Bluechip Fund - Direct - Growth,79.375
119094,0.14841816933298957,0.23046019880429403,0.18692553740148088,0.7305467735561728,1.0552844773147765,9.0,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,Axis Midcap Fund - Regular - Growth,78.25
119551,0.38470689314589035,0.20108437354692965,0.17149890631556253,0.8609773262277757,1.2914833497690066,5.0,0.23201007160635082,-0.03175144113890974,-0.1501238549864533,1.54,SBI Bluechip Fund - Regular Plan - Growth,74.1875
148569,0.25916333435059613,0.19296562775387094,0.2106603493658472,0.9190465356358284,1.3528150221233657,3.0,0.2827036785246582,0.018133884083859228,-0.1639674294693263,1.6,Mirae Asset Tax Saver Fund - Regular - Growth,73.6875
119598,0.5147392679556937,0.1769490806189935,0.213657461839863,0.7116901743847246,1.0672557743438265,13.0,0.3033696538698332,-0.023196062044059718,-0.2870600572176455,1.43,SBI Small Cap Fund - Regular Plan - Growth,68.0
101206,0.30941113381707175,0.1916210982149691,0.1569063981262846,0.7174089959890172,1.06390859680118,10.0,0.21399784776051212,0.021086316250128034,-0.11291596329323073,1.6,ABSL Frontline Equity Fund - Regular - Growth,67.5625
149324,0.41251911066010516,0.17906452158652497,0.21279729078941023,0.7144216579881012,1.0309617308730283,12.0,0.3005787817097677,0.011455159960520685,-0.31171900300634214,1.52,DSP Small Cap Fund - Regular - Growth,67.3125
149323,0.14336957020843633,0.17822985376809708,0.19563465986072437,0.8328852279505965,1.167793379907482,6.0,0.26598577542043045,-0.002523004664699231,-0.17248105753451382,1.61,DSP Midcap Fund - Regular - Growth,66.75
118632,0.22312962624054267,0.15109508711730113,0.1602047007039744,0.7588510310771439,1.0988795112458638,8.0,0.21829397904608644,-0.00835383212696202,-0.17414075086657232,1.51,Nippon India Large Cap Fund - Regular - Growth,66.5625
119552,0.03894720036909516,0.10945688223423256,0.1438678637517985,0.6482414723266908,0.9265632920561696,14.0,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,0.66,SBI Bluechip Fund - Direct Plan - Growth,64.75
125497,0.18957071818444815,0.12366708155038486,0.1275481883949634,0.5062729716095956,0.7347975997481632,18.0,0.17729754927531766,0.048820404259577385,-0.15200013055606398,0.92,HDFC Top 100 Fund - Direct Plan - Growth,59.25
118633,0.16953675568302207,0.14096992846988443,0.10956163692939236,0.38882884600017426,0.5886328565297932,21.0,0.15643835948169668,-0.03663900671860935,-0.18629743138595511,0.72,Nippon India Large Cap Fund - Direct - Growth,58.5625
118635,0.14991920154548044,0.13393563750039594,0.10747506930927275,0.39318819691240564,0.5694261625753935,20.0,0.1513635464823924,-0.0014335213897801223,-0.1165062450540909,0.89,Nippon India ETF Nifty 50 BeES,58.375
102885,0.13510321956733606,0.1317145248682643,0.12241237372583735,0.519797145036178,0.7729719235511076,16.0,0.17048756803412696,-0.019486785689474533,-0.1085986215250232,1.57,UTI Nifty 50 Index Fund - Regular - Growth,55.0
120503,0.057704014674427206,0.09435781603277249,0.12602917506622235,0.5165503915082101,0.7329158023031636,17.0,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,ICICI Pru Bluechip Fund - Regular - Growth,53.625
148568,0.09619086269948829,0.09944517790482843,0.15030203724961866,0.6406730942266643,0.9557671943813263,15.0,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,1.52,Mirae Asset Emerging Bluechip Fund - Regular - Growth,53.4375
120506,0.2719586125345985,0.12358540144809926,0.11488973983007589,0.40461547832920497,0.5781364061026487,19.0,0.1625385327998104,0.041896462728119754,-0.1982565826298267,1.41,ICICI Pru Value Discovery Fund - Regular - Growth,51.75
119093,0.1322345992753,0.13919523714614046,0.053808789609553154,-0.04707325681075887,-0.06789981210009577,28.0,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,Axis Bluechip Fund - Direct - Growth,48.25
102887,0.09165383991416287,0.16980779795513823,0.1132888882904719,0.3846373345033844,0.571857543023029,22.0,0.16211256794033255,0.016682689437770796,-0.21539827112383225,1.64,UTI Flexi Cap Fund - Regular - Growth,46.1875
149322,0.12143489942020502,0.12111393352349409,0.09053210165708792,0.23966336777285185,0.3329520941712112,25.0,0.13173190226099432,-0.004050271130006508,-0.14844576917771746,1.54,DSP Top 100 Equity Fund - Regular - Growth,43.6875
125498,0.10393498335551832,0.07620476299905077,0.07662321107779269,0.1347978410610397,0.19294712720125948,26.0,0.11989100971217971,0.009054412621739158,-0.21117279560132118,0.78,HDFC Mid-Cap Opportunities Fund - Direct - Growth,42.75
118634,0.10635342859012353,0.054522922690690256,0.11021463268605447,0.2923432510109931,0.4113036004766504,23.0,0.1750072167561127,0.10349663691337592,-0.2334488614483311,1.53,Nippon India Small Cap Fund - Regular - Growth,40.1875
120841,0.11309188428570671,0.11602357661711404,0.09145323201679845,0.2551174125622313,0.3766193408262904,24.0,0.13042924450705445,0.03635639902219981,-0.1757361416468729,1.59,Kotak Bluechip Fund - Regular - Growth,39.375
120507,0.05055053485924699,0.050390406988915615,0.04935981887404317,-3.6501838785684804,-7.2082337488982695,38.0,0.06746210411099539,-0.0004440926329707228,-0.0009773140045925555,0.74,ICICI Pru Liquid Fund - Regular - Growth,38.625
120844,0.04849779046861635,0.045678726380959045,0.047184434214071924,-4.000348969233409,-7.768003070332341,39.0,0.06455677495375998,-0.0004007442394784004,-0.0011629327956168556,0.6,Kotak Liquid Fund - Regular - Growth,38.0
118636,0.07086329466252095,0.027821093345310688,0.03636466629074353,-0.8505789759662293,-1.2383022198784406,36.0,0.05074772999976104,0.001256674273155852,-0.08316361763638702,0.55,Nippon India Gilt Securities Fund - Regular - Growth,35.875
119120,0.03770097886745161,0.03989263135375132,0.04024604903168005,-0.7430986305648412,-1.045909778283203,35.0,0.05620895216638369,-0.006413850728276472,-0.04328728923970093,0.77,SBI Magnum Gilt Fund - Regular Plan - Growth,35.0
100025,0.025364762561739918,0.026828350647987387,0.030531056137846457,-1.0399413574427756,-1.4612200367895025,37.0,0.042817920315060876,0.0011582183155281443,-0.04308263824636349,0.56,HDFC Short Term Debt Fund - Regular - Growth,33.125
101208,0.04928158912094016,0.043109492376480096,0.044439263555229314,-4.650400707150914,-8.741654278994412,40.0,0.060861457957871144,0.0002667096833823828,-0.0016224980244717857,0.79,ABSL Liquid Fund - Regular - Growth,32.875
120842,0.14997563880193332,0.052827246272492356,0.04574058137590309,-0.05816681141492242,-0.08069596764131778,29.0,0.0780443887615508,0.018056874208118162,-0.24003511326274884,1.56,Kotak Emerging Equity Fund - Regular - Growth,28.25
119599,0.09406580931572828,-0.009235900402318031,0.014121082585902611,-0.13617811182970382,-0.1900354205037957,31.0,0.048824215945539845,0.06200180438267165,-0.5257422117012851,0.72,SBI Small Cap Fund - Direct Plan - Growth,24.5625
119092,0.011051606783611057,0.003621207400680948,0.04348545501276435,-0.13100916883965186,-0.18918833169513885,30.0,0.0689952982167755,0.009730745001153628,-0.1440161790933726,1.64,Axis Bluechip Fund - Regular - Growth,23.1875
101207,-0.1720727428531149,-0.028804343395089638,0.0540862719964994,0.052618136475854844,0.07566830445152785,27.0,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,1.53,ABSL Small Cap Fund - Regular - Growth,22.6875
119095,-0.31927191282243206,-0.08221909962026164,0.01046629878858063,-0.15165815861644164,-0.2163460093482832,32.0,0.048015953637759554,-0.066951174639292,-0.5167775370852656,1.38,Axis Small Cap Fund - Regular - Growth,17.875
102886,-0.11892678365625653,-0.005294926907674635,0.00806467235234054,-0.29488891285108904,-0.4205889785291456,33.0,0.028969397866379445,-0.042125029021894314,-0.2800112356639287,1.51,UTI Mid Cap Fund - Regular - Growth,16.1875
100016,-0.015368225736152263,0.008890524571464109,0.018109279027315184,-0.3210192604995429,-0.4728224084369744,34.0,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,1.55,HDFC Top 100 Fund - Regular Plan - Growth,15.0
